HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.image_A_url,Input.image_B_url,Answer.choice,Approve,Reject
3LXX8KJXPW3CBCN0QZR1NCU91D29OJ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,3ZQIG0FLQFAL0C7YAOS9L8RGLCPVWK,AOK9ZTWFLPLMH,Submitted,Fri Mar 09 21:48:03 PST 2018,Fri Mar 09 21:48:14 PST 2018,Mon Mar 12 22:48:14 PDT 2018,,,,11,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_4630_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_4630.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_4630_fake_A.png,optionB,,
3WJGKMRWVI3N5D3ECANCE8JI3KYCD6,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,36V4Q8R5ZLUXQSH3KNSC6NQH6IVMQP,A3K0P7Q8VK98QZ,Submitted,Fri Mar 09 21:40:47 PST 2018,Fri Mar 09 21:41:00 PST 2018,Mon Mar 12 22:41:00 PDT 2018,,,,13,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_4640_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_4640.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_4640_fake_A.png,optionB,,
3WJGKMRWVI3N5D3ECANCE8JI3KYCD6,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,3TK8OJTYM2FVG3AXY2EETEJKSFKVPN,A1T02KY1E9YI3I,Submitted,Fri Mar 09 21:31:38 PST 2018,Fri Mar 09 21:31:53 PST 2018,Mon Mar 12 22:31:53 PDT 2018,,,,15,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_4640_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_4640.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_4640_fake_A.png,optionB,,
3W3RSPVVGSL2PJ86BI60RRDTJT7LU5,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,3R6P78PK7L5AQYD9QOOCYNH7U3HGTO,AKK2BPA71TA3M,Submitted,Fri Mar 09 21:30:28 PST 2018,Fri Mar 09 21:30:36 PST 2018,Mon Mar 12 22:30:36 PDT 2018,,,,8,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_4660_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_4660.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_4660_fake_A.png,optionB,,
37NXA7GVST022YX6G8G5NDFCX0GLVU,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,3GM6G9ZBKORAI89V1RM7BS14QPTTM9,AKK2BPA71TA3M,Submitted,Fri Mar 09 21:33:03 PST 2018,Fri Mar 09 21:33:13 PST 2018,Mon Mar 12 22:33:13 PDT 2018,,,,10,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_470_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_470.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_470_fake_A.png,optionB,,
3ZVPAMTJWNXUNZ2OWXEF9OL1GDHGRQ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,3180JW2OT56IWYSKXYRHSK396SCJ54,AKK2BPA71TA3M,Submitted,Fri Mar 09 21:30:17 PST 2018,Fri Mar 09 21:30:27 PST 2018,Mon Mar 12 22:30:27 PDT 2018,,,,10,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_4790_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_4790.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_4790_fake_A.png,optionB,,
3ZVPAMTJWNXUNZ2OWXEF9OL1GDHGRQ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,3XM0HYN6NLTEESOB3CP4TAVYSKJEP2,AOK9ZTWFLPLMH,Submitted,Fri Mar 09 21:47:04 PST 2018,Fri Mar 09 21:47:18 PST 2018,Mon Mar 12 22:47:18 PDT 2018,,,,14,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_4790_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_4790.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_4790_fake_A.png,optionB,,
3GV1I4SEO9JHN8I5F08XBLZDG7P6LO,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,3KIBXJ1WD6OZFS4KKYNS253D2CJKOB,A3RYI5HXC2MJLN,Submitted,Fri Mar 09 21:48:58 PST 2018,Fri Mar 09 21:49:04 PST 2018,Mon Mar 12 22:49:04 PDT 2018,,,,6,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_4800_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_4800.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_4800_fake_A.png,optionB,,
3UUIU9GZC5Z9NHQWJQ0J56VUEP0T5Y,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,3QXNC7EIPJPUVFTAEGUSMVTFTFR90G,A3QQJISUKWNE0,Submitted,Fri Mar 09 21:47:34 PST 2018,Fri Mar 09 21:47:38 PST 2018,Mon Mar 12 22:47:38 PDT 2018,,,,4,100% (1/1),100% (1/1),100% (1/1),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_490_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_490.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_490_fake_A.png,optionB,,
3Z56AA6EK4U1TQ0QFC9CBYE2GCF6MQ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,3CTOC39K38KXJ263LR6EQ4H5XY8J7K,AKK2BPA71TA3M,Submitted,Fri Mar 09 21:39:17 PST 2018,Fri Mar 09 21:39:26 PST 2018,Mon Mar 12 22:39:26 PDT 2018,,,,9,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_50_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_50.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_50_fake_A.png,optionB,,
3Z56AA6EK4U1TQ0QFC9CBYE2GCF6MQ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,3RKNTXVS3NSPZMLGPNVUUTUCG9Q4A7,A3RYI5HXC2MJLN,Submitted,Fri Mar 09 21:49:24 PST 2018,Fri Mar 09 21:49:29 PST 2018,Mon Mar 12 22:49:29 PDT 2018,,,,5,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_50_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_50.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_50_fake_A.png,optionB,,
366FYU4PTGJAGHT20IFU89EB858EKE,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,3FIJLY1B6VY6K6O7YN9ABSGY4LYPFV,A3RYI5HXC2MJLN,Submitted,Fri Mar 09 21:49:04 PST 2018,Fri Mar 09 21:49:10 PST 2018,Mon Mar 12 22:49:10 PDT 2018,,,,6,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_500_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_500.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_500_fake_A.png,optionB,,
3ZQX1VYFTDZCX74QL7LNNGZYH7KO89,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,33NF62TLXKWLEHDN4LVNU9MR3I9KJS,A3RYI5HXC2MJLN,Submitted,Fri Mar 09 21:48:45 PST 2018,Fri Mar 09 21:48:52 PST 2018,Mon Mar 12 22:48:52 PDT 2018,,,,7,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_5090_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_5090.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_5090_fake_A.png,optionB,,
3ZQX1VYFTDZCX74QL7LNNGZYH7KO89,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,352YTHGROW7499TUVT5MBFHGT4EH4T,AKK2BPA71TA3M,Submitted,Fri Mar 09 21:39:46 PST 2018,Fri Mar 09 21:39:54 PST 2018,Mon Mar 12 22:39:54 PDT 2018,,,,8,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_5090_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_5090.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_5090_fake_A.png,optionB,,
3PKJ68EHDNQRP7EM8YNOSXBBLW0JH0,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,3MAOD8E57R4NH73FI224DABA8BRNXM,A3C2PSZEKN8OWD,Submitted,Fri Mar 09 21:30:48 PST 2018,Fri Mar 09 21:31:06 PST 2018,Mon Mar 12 22:31:06 PDT 2018,,,,18,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_530_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_530.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_530_fake_A.png,optionB,,
3PKJ68EHDNQRP7EM8YNOSXBBLW0JH0,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,3Q8GYXHFEQWVOKMEN6AV5GQEG84C5K,AKK2BPA71TA3M,Submitted,Fri Mar 09 21:38:01 PST 2018,Fri Mar 09 21:38:11 PST 2018,Mon Mar 12 22:38:11 PDT 2018,,,,10,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_530_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_530.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_530_fake_A.png,optionB,,
3MIVREZQVHSZDKJ799AU2Q3PR8WQK2,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,33F859I5677OU8E3A8F9JTNM3WUHBY,A1MGY4WBYIYMIP,Submitted,Fri Mar 09 21:31:23 PST 2018,Fri Mar 09 21:31:28 PST 2018,Mon Mar 12 22:31:28 PDT 2018,,,,5,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_5500_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_5500.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_5500_fake_A.png,optionB,,
3MDKGGG61QH56LQAO9AOXC9UAKBT6E,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,3JPSL1DZ5TTBLUVM7SAQT20C7QINAI,AKK2BPA71TA3M,Submitted,Fri Mar 09 21:28:56 PST 2018,Fri Mar 09 21:29:24 PST 2018,Mon Mar 12 22:29:24 PDT 2018,,,,28,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_5670_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_5670.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_5670_fake_A.png,optionB,,
3LXX8KJXPW3CBCN0QZR1NCU91D2O9Y,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,3TMSXRD2X7U5E0R03A8KEKK0W8I1W1,A3K0P7Q8VK98QZ,Submitted,Fri Mar 09 21:41:16 PST 2018,Fri Mar 09 21:41:29 PST 2018,Mon Mar 12 22:41:29 PDT 2018,,,,13,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_5940_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_5940.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_5940_fake_A.png,optionB,,
3R15W654VDNAXQ1PU9MVHQG4G81QL5,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,37U1UTWH9WGIH4UZ317T6VZRIZ88RO,A14TWK1DWQA2F8,Submitted,Fri Mar 09 21:37:09 PST 2018,Fri Mar 09 21:37:15 PST 2018,Mon Mar 12 22:37:15 PDT 2018,,,,6,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_600_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_600.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_600_fake_A.png,optionB,,
3R15W654VDNAXQ1PU9MVHQG4G81QL5,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,3X87C8JFV750ONU84KOYIWPNY7DQS5,A2WAVLJ0FU9UYQ,Submitted,Fri Mar 09 21:37:43 PST 2018,Fri Mar 09 21:37:48 PST 2018,Mon Mar 12 22:37:48 PDT 2018,,,,5,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_600_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_600.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_600_fake_A.png,optionB,,
3H1C3QRA01DSXJHE85YWKQ133WZCEZ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,3FFJ6VRIL2IN6GMDIA05ZOSIC5DI07,A2WAVLJ0FU9UYQ,Submitted,Fri Mar 09 21:36:47 PST 2018,Fri Mar 09 21:37:29 PST 2018,Mon Mar 12 22:37:29 PDT 2018,,,,42,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_6290_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_6290.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_6290_fake_A.png,optionB,,
3H1C3QRA01DSXJHE85YWKQ133WZCEZ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,3SB4CE2TJWPGXO9Q9YXZR4RA94SAXP,A1T02KY1E9YI3I,Submitted,Fri Mar 09 21:30:10 PST 2018,Fri Mar 09 21:30:16 PST 2018,Mon Mar 12 22:30:16 PDT 2018,,,,6,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_6290_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_6290.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_6290_fake_A.png,optionB,,
39AYGO6AFFE7B8LQRDOCOD32L2P6NQ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,337RC3OW06W5PIVZ6AL7CXA0N5LLVH,A3BP890CXV4UMN,Submitted,Fri Mar 09 21:47:07 PST 2018,Fri Mar 09 21:47:22 PST 2018,Mon Mar 12 22:47:22 PDT 2018,,,,15,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_6300_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_6300.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_6300_fake_A.png,optionB,,
3ABAOCJ4R8YU38JAULNAH3VTGDRQM7,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,36V4Q8R5ZLUXQSH3KNSC6NQH6IVQMT,A2WAVLJ0FU9UYQ,Submitted,Fri Mar 09 21:37:29 PST 2018,Fri Mar 09 21:37:36 PST 2018,Mon Mar 12 22:37:36 PDT 2018,,,,7,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_640_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_640.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_640_fake_A.png,optionB,,
3ABAOCJ4R8YU38JAULNAH3VTGDRQM7,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,3OXV7EAXLFK3UOQ9ZW9Z4J0K6Q263W,A2MPA5OAT635HG,Submitted,Fri Mar 09 21:37:58 PST 2018,Fri Mar 09 21:38:18 PST 2018,Mon Mar 12 22:38:18 PDT 2018,,,,20,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_640_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_640.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_640_fake_A.png,optionB,,
368IUKXGA527ETX37S14S28XLHQ6PM,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Fri Mar 09 21:28:23 PST 2018,2,BatchId:3147587;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 22:28:23 PDT 2018,,,3QJOXOW4XKL8TPRYBWXCC613NF6MEC,A3BP890CXV4UMN,Submitted,Fri Mar 09 21:31:59 PST 2018,Fri Mar 09 21:32:09 PST 2018,Mon Mar 12 22:32:09 PDT 2018,,,,10,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_zebra/n02381460_670_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_horse/n02381460_670.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X1_test160_fake_horse/n02381460_670_fake_A.png,optionB,,
