HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.image_A_url,Input.image_B_url,Answer.choice,Approve,Reject
32W3UF2EZOFA5HKLJZMJB4PCQ7OC4C,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,33PPUNGG39ZX10VMCR76JFWVH47RZW,AMMJ7HKF7IFLH,Submitted,Thu Mar 08 23:46:47 PST 2018,Thu Mar 08 23:47:10 PST 2018,Mon Mar 12 00:47:10 PDT 2018,,,,23,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_6290.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_6290.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_6290_fake_B.png,optionB,,
32W3UF2EZOFA5HKLJZMJB4PCQ7OC4C,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3TOK3KHVJUCBKDX014YJY0YRWOA7OB,A2VI8XH6A1PB27,Submitted,Thu Mar 08 23:38:35 PST 2018,Thu Mar 08 23:38:47 PST 2018,Mon Mar 12 00:38:47 PDT 2018,,,,12,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_6290.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_6290.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_6290_fake_B.png,optionB,,
3BFNCI9LYKKJB46LS49PLD5SBW173T,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3AMYWKA6YCGSGDJVIUTRSMYV1DP6OA,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:22:45 PST 2018,Thu Mar 08 23:22:58 PST 2018,Mon Mar 12 00:22:58 PDT 2018,,,,13,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_6300.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_6300.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_6300_fake_B.png,optionB,,
3BFNCI9LYKKJB46LS49PLD5SBW173T,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3QY5DC2MXSEJCBW3F984LY3XCYHFU0,A2VI8XH6A1PB27,Submitted,Thu Mar 08 23:40:44 PST 2018,Thu Mar 08 23:40:49 PST 2018,Mon Mar 12 00:40:49 PDT 2018,,,,5,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_6300.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_6300.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_6300_fake_B.png,optionB,,
307FVKVSYR94T0PPSIE8VIXYPWX74E,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3NQL1CS15S2PPH2YPPAX65CWWGFVY1,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:34:33 PST 2018,Thu Mar 08 23:34:39 PST 2018,Mon Mar 12 00:34:39 PDT 2018,,,,6,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_640.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_640.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_640_fake_B.png,optionB,,
307FVKVSYR94T0PPSIE8VIXYPWX74E,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3YGXWBAF71BDS1IE91RL0OK0G81C4Z,A2VI8XH6A1PB27,Submitted,Thu Mar 08 23:37:09 PST 2018,Thu Mar 08 23:37:14 PST 2018,Mon Mar 12 00:37:14 PDT 2018,,,,5,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_640.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_640.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_640_fake_B.png,optionB,,
3OYHVNTV5TSWS86RUWIQDL8PC7XOKB,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,36AHBNMV1S63V02CY4A30J6PW9BYD5,A3CBOZUTFR0NR7,Submitted,Thu Mar 08 23:34:52 PST 2018,Thu Mar 08 23:35:01 PST 2018,Mon Mar 12 00:35:01 PDT 2018,,,,9,100% (1/1),100% (1/1),100% (1/1),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_6640.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_6640.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_6640_fake_B.png,optionB,,
3OYHVNTV5TSWS86RUWIQDL8PC7XOKB,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3QILPRALQ6PX2627AUQCXBUHHYA8NJ,A2VI8XH6A1PB27,Submitted,Thu Mar 08 23:30:19 PST 2018,Thu Mar 08 23:30:26 PST 2018,Mon Mar 12 00:30:26 PDT 2018,,,,7,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_6640.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_6640.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_6640_fake_B.png,optionB,,
3THR0FZ95PN7CEO9FWURSLL4172OLE,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,37C0GNLMHGX1CGS6SLFBHSMWXZID6K,A2VI8XH6A1PB27,Approved,Thu Mar 08 23:29:49 PST 2018,Thu Mar 08 23:29:55 PST 2018,Mon Mar 12 00:29:55 PDT 2018,Fri Mar 09 00:25:33 PST 2018,,,6,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_6690.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_6690.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_6690_fake_B.png,optionB,,
3THR0FZ95PN7CEO9FWURSLL4172OLE,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3WMINLGALCXSUQYVI21CDR608IWAC7,A18S7VHZ6X4F93,Approved,Thu Mar 08 23:27:58 PST 2018,Thu Mar 08 23:28:11 PST 2018,Mon Mar 12 00:28:11 PDT 2018,Fri Mar 09 00:25:33 PST 2018,,,13,100% (2/2),100% (2/2),100% (2/2),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_6690.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_6690.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_6690_fake_B.png,optionB,,
3H781YYV6TC9J0JPURTM9017RIIET3,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3LRKMWOKB6BGXGE1X1S5I7ON5CQ2ZR,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:26:46 PST 2018,Thu Mar 08 23:26:53 PST 2018,Mon Mar 12 00:26:53 PDT 2018,,,,7,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_670.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_670.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_670_fake_B.png,optionB,,
3H781YYV6TC9J0JPURTM9017RIIET3,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3Q5C1WP23NVB1HCG79LBOK7NC74152,A2ACZTSNENHNPL,Submitted,Thu Mar 08 23:20:24 PST 2018,Thu Mar 08 23:20:41 PST 2018,Mon Mar 12 00:20:41 PDT 2018,,,,17,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_670.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_670.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_670_fake_B.png,optionB,,
3L1EFR8WWTZI5ZA7RW8B0ILV9CU9FG,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3F1567XTNXZIJ8Y9VEO711KX6FGQ9E,A2VI8XH6A1PB27,Submitted,Thu Mar 08 23:42:08 PST 2018,Thu Mar 08 23:42:14 PST 2018,Mon Mar 12 00:42:14 PDT 2018,,,,6,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_6790.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_6790.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_6790_fake_B.png,optionB,,
3L1EFR8WWTZI5ZA7RW8B0ILV9CU9FG,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3PPTZCWALREXPZGMZCI6EPMQLI4QZT,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:33:46 PST 2018,Thu Mar 08 23:33:54 PST 2018,Mon Mar 12 00:33:54 PDT 2018,,,,8,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_6790.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_6790.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_6790_fake_B.png,optionB,,
3IV1AEQ4DR7YWWDT5UTIFKICIDTJ84,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3UNH76FOCTZ6ZU8PBX96J9TJ5N2YMM,A3CBOZUTFR0NR7,Submitted,Thu Mar 08 23:20:39 PST 2018,Thu Mar 08 23:20:47 PST 2018,Mon Mar 12 00:20:47 PDT 2018,,,,8,100% (1/1),100% (1/1),100% (1/1),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_690.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_690.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_690_fake_B.png,optionB,,
3SZYX62S5GUMPJTP6NXI0A3CPSS75J,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,30LB5CDZND4916BNIEORZJV88E60Z5,A1UVDNSYWD7L0T,Submitted,Thu Mar 08 23:20:04 PST 2018,Thu Mar 08 23:20:14 PST 2018,Mon Mar 12 00:20:14 PDT 2018,,,,10,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_6920.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_6920.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_6920_fake_B.png,optionB,,
3SZYX62S5GUMPJTP6NXI0A3CPSS75J,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,39O5D9O87UMSA5ZA9NM2QJSU284C3D,A3N5P5VO81FIJ6,Submitted,Thu Mar 08 23:26:06 PST 2018,Thu Mar 08 23:26:32 PST 2018,Mon Mar 12 00:26:32 PDT 2018,,,,26,100% (2/2),100% (2/2),100% (2/2),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_6920.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_6920.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_6920_fake_B.png,optionB,,
3RTFSSG7T80FHNXB6IL19FYQ491LWN,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3RJSC4XJ11OBUSRYBQHBAFOD7FY05Y,A18S7VHZ6X4F93,Submitted,Thu Mar 08 23:26:22 PST 2018,Thu Mar 08 23:26:32 PST 2018,Mon Mar 12 00:26:32 PDT 2018,,,,10,100% (2/2),100% (2/2),100% (2/2),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_6950.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_6950.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_6950_fake_B.png,optionB,,
3RTFSSG7T80FHNXB6IL19FYQ491LWN,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3ZOTGHDK5J5X3BHSP7WUTRUNJ2MOSE,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:34:27 PST 2018,Thu Mar 08 23:34:33 PST 2018,Mon Mar 12 00:34:33 PDT 2018,,,,6,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_6950.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_6950.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_6950_fake_B.png,optionB,,
3XBXDSS888DU6N21GNHNBYCXDB7LXG,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3JAOYWH7VJY7SBIW39GBKFL3W9TL9K,A2VI8XH6A1PB27,Approved,Thu Mar 08 23:41:40 PST 2018,Thu Mar 08 23:41:45 PST 2018,Mon Mar 12 00:41:45 PDT 2018,Fri Mar 09 00:25:37 PST 2018,,,5,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_7140.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_7140.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_7140_fake_B.png,optionB,,
3XBXDSS888DU6N21GNHNBYCXDB7LXG,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3Q8GYXHFEQWVOKMEN6AV5GQEG4V5CW,A3HZOX9WVM2ZCB,Approved,Thu Mar 08 23:26:26 PST 2018,Thu Mar 08 23:26:33 PST 2018,Mon Mar 12 00:26:33 PDT 2018,Fri Mar 09 00:25:38 PST 2018,,,7,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_7140.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_7140.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_7140_fake_B.png,optionB,,
3UOMW19E6D0S10OLX45TGWVQQ3JC5H,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3X66WABAJXC5RHFFB9ILGAD900W3GE,A3HZOX9WVM2ZCB,Approved,Thu Mar 08 23:28:33 PST 2018,Thu Mar 08 23:28:40 PST 2018,Mon Mar 12 00:28:40 PDT 2018,Fri Mar 09 00:25:34 PST 2018,,,7,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_7170.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_7170.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_7170_fake_B.png,optionB,,
337F8MIIMZ7QBPP57JTZG3NBHIR40B,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3FQ5JJ512MIHX748JJNFNG38CY4KNE,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:29:31 PST 2018,Thu Mar 08 23:29:44 PST 2018,Mon Mar 12 00:29:44 PDT 2018,,,,13,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_7190.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_7190.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_7190_fake_B.png,optionB,,
3R5LWXWHR02EKVO05WK7Y67PHULGX5,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3C2NJ6JBKBBMGR0IUDHBNKHEVYJ2NB,A2VI8XH6A1PB27,Submitted,Thu Mar 08 23:39:10 PST 2018,Thu Mar 08 23:39:16 PST 2018,Mon Mar 12 00:39:16 PDT 2018,,,,6,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_7230.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_7230.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_7230_fake_B.png,optionB,,
3R5LWXWHR02EKVO05WK7Y67PHULGX5,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3II4UPYCOK1UMYBQ7UT9NX3NX0UDQH,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:32:26 PST 2018,Thu Mar 08 23:32:31 PST 2018,Mon Mar 12 00:32:31 PDT 2018,,,,5,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_7230.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_7230.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_7230_fake_B.png,optionB,,
3CIS7GGG65DOJDYEUWJWEWN9AWPEUU,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3JNQLM5FT5GWSRXXI01WASDPQ3I2L8,A3HZOX9WVM2ZCB,Submitted,Thu Mar 08 23:25:46 PST 2018,Thu Mar 08 23:25:54 PST 2018,Mon Mar 12 00:25:54 PDT 2018,,,,8,100% (14/14),100% (14/14),100% (14/14),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_7250.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_7250.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_7250_fake_B.png,optionB,,
3CIS7GGG65DOJDYEUWJWEWN9AWPEUU,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Thu Mar 08 23:18:30 PST 2018,2,BatchId:3146169;OriginalHitTemplateId:926158629;,120,259200,Fri Mar 16 00:18:30 PDT 2018,,,3OB0CAO74IJK7G7EK0TTR4LNO14HYX,A2VI8XH6A1PB27,Submitted,Thu Mar 08 23:29:23 PST 2018,Thu Mar 08 23:29:28 PST 2018,Mon Mar 12 00:29:28 PDT 2018,,,,5,100% (12/12),100% (12/12),100% (12/12),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_horse/n02381460_7250.jpg,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_zebra/n02381460_7250.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/ImagenetZebra_cycle_attn_X2_test200_fake_zebra/n02381460_7250_fake_B.png,optionB,,
